292	29781.17833
294	91.3980976
296	-11634.08925
298	-8055.007054
300	95.57582591
302	4656.659674
304	96.93783098
306	-8406.921996
308	-1071.564705
310	16574.32124
312	14667.70454
314	-2651.99065
316	-26935.75308
318	-7968.921408
320	6923.650379
322	20380.72676
324	541.0883479
326	-6812.065621
328	-5457.514683
330	270.5325883
332	4570.759307
334	473.0556719
336	-5401.516585
338	-2249.314811
340	7905.251125
342	6075.437935
344	-5182.136199
346	-5498.663001
348	2934.074088
350	14948.83189
352	-705.4422935
354	-29789.87976
356	-11235.52531
358	13304.45994
360	53871.07265
362	5053.039201
364	-34268.5705
366	-61002.00227
368	-2458.487055
370	39734.09877
372	66394.86549
374	1757.141657
376	-51787.37735
378	-52790.72902
380	-101.7151431
382	37646.7926
384	44494.45508
386	169.4895238
388	-32823.72923
390	-26929.65816
392	-83.01599265
394	21362.1584
396	29614.11901
398	502.8255722
400	-24082.9068
402	-15093.66495
404	245.0408934
406	10169.96783
408	7310.049615
410	-637.3153691
412	-5884.132297
414	-707.3233239
416	56.33991515
418	1063.016911
420	3527.790147
422	-2.981764876
424	-9570.379718
426	-4007.111025
428	5041.716495
430	19804.90368
432	1988.333107
434	-23137.98941
436	-24556.38729
438	2766.060678
440	32302.0966
442	2278.228152
444	-14450.72342
446	-5628.842169
448	4089.523747
450	10010.88987
452	-1478.123855
454	-29895.88504
456	-794.7798707
458	58438.18164
460	22773.09842
462	-24867.64105
464	-40168.62717
466	46.67263143
468	23439.78698
470	6697.516198
472	-4865.317056
474	-8715.088058
476	3153.173616
478	1963.248805
480	-9576.805694
482	-4003.470323
484	7526.297344
486	19030.33081
488	462.8848499
490	-16811.98838
492	-7517.059733
494	49.27589102
496	766.2021236
498	269.9028445
500	3661.302753
502	9942.653179
504	113.2638454
506	-23108.12977
508	-25710.11204
510	10.75716866
512	20094.76729
514	14590.46911
516	1910.474483
518	-415.9536319
520	-11032.1583
522	-19542.83772
524	-1470.645561
526	13862.15625
528	21712.33399
530	1600.146356
532	-3453.098735
534	-4321.287958
536	-1260.049883
538	-607.9539769
540	0.179028112
542	987.8388623
544	1267.196752
546	2039.650852
548	1226.837162
550	-552.3325534
552	-8812.216734
554	-7146.782929
556	27.46964827
558	11356.66993
560	14112.44246
562	755.6490383
564	-11614.89519
566	-30160.53929
568	-4980.118054
570	23157.03942
572	53501.5268
574	1360.576185
576	-34281.83848
578	-35957.03238
580	-338.5039562
582	22314.46485
584	18240.74076
586	749.626915
588	-455.5432563
590	-4598.463819
592	-11134.65009
594	-3647.851069
596	60.63592919
598	11439.44199
600	34282.64476
602	3740.782714
604	-42022.18387
606	-63422.48835
608	-1307.356548
610	44439.96548
612	81841.58966
614	2786.814687
616	-63839.57175
618	-66297.67289
620	-1.038097543
622	41561.43897
624	34470.88655
626	2044.482265
628	-11936.88262
630	-26011.97291
632	-6000.621039
634	5492.325644
636	13890.01043
638	1504.308254
640	-5.185091974
642	265.9907558
644	-563.2519436
646	-16273.3928
648	-10746.42186
650	2608.197492
652	36718.56587
654	10469.53977
656	-11551.14236
658	-38312.47632
660	-4188.769258
662	19387.71675
664	30589.88015
666	852.7223026
668	-11641.54575
670	-12113.07089
672	3.302322182
674	2494.421772
676	-6.646699268
678	-139.3906317
680	7077.710822
682	7564.855023
684	-7461.794542
686	-31779.95814
688	-1966.297875
690	16454.16769
692	22592.98723
694	453.6258092
696	-8666.783718
698	-7492.325168
700	-4054.226585
702	-811.5652728
704	10671.56536
706	32798.62628
708	2300.251042
710	-29722.67774
712	-52156.64847
714	-1236.492938
716	46260.53088
718	65403.95208
720	598.2113259
722	-55495.09436
724	-51471.66111
726	18.90387131
728	55918.749
730	38797.75145
732	-7006.152821
734	-67538.61305
736	-10818.36549
738	42212.7645
740	66683.66631
742	-532.2339606
744	-79457.63202
746	-30638.01458
748	14513.71889
750	57540.5355
752	6120.427631
754	-8936.542925
756	-17273.22867
758	-10082.8701
760	-1.588481885
762	23819.00678
764	26178.11148
766	-767.7319789
768	-33450.38043
770	-11318.77495
772	12502.26672
774	30276.91766
776	-638.8988088
778	-35731.73008
780	-6339.181438
782	15939.98937
784	25390.6615
786	4.899936216
788	-12786.70339
790	-6374.298816
792	-88.45527971
794	320.0328692
796	1834.370756
798	3288.392594
800	1341.507304
802	63.86115551
804	-5191.479125
806	-16308.98757
808	-446.3359466
810	19797.0089
812	16089.73942
814	-17.24790081
816	-8167.017197
818	-6951.266298
820	282.4583435
822	626.597381
824	-459.2422889
826	518.4315081
828	2053.602385
830	84.82200183
832	9.790310637
834	-355.7923047
836	-5723.346586
838	-3149.491492
840	994.6256683
842	17535.40753
844	10454.05451
846	-8486.449761
848	-50720.54008
850	-6946.463446
852	30060.27867
854	55941.25513
856	2137.051535
858	-32848.53665
860	-39966.2051
862	-396.7826102
864	19062.35449
866	14447.68764
868	839.7279419
870	-1127.118228
872	-4296.877061
874	-2167.51011
876	-559.6060561
878	-8.74427491
880	3609.924233
882	8783.112808
884	1471.961395
886	-1624.866686
888	-8001.440545
890	-4887.510529
892	10.27160828
894	6431.190754
896	6784.187419
898	161.8787636
900	-4906.446337
902	-5404.673862
904	-15.13396741
906	879.8483931
908	560.8620366
910	1688.302053
912	1889.109698
914	-1465.544333
916	-11768.53057
918	-2474.708623
920	8442.830794
922	19310.91504
924	27.50091647
926	-17495.45246
928	-5482.766735
930	2418.77418
932	14616.92893
934	2572.353687
936	-16583.71796
938	-33126.32024
940	1.884409777
942	72125.86452
944	60937.90849
946	-16486.47198
948	-157609.8008
950	-34244.11494
952	49958.46728
954	108305.7134
956	11907.2153
958	-11945.5023
960	-32070.25413
962	-30479.9477
964	-5903.742437
966	23435.73667
968	86649.57225
970	15452.67194
972	-42069.76902
974	-82600.34699
976	-659.1964797
978	58580.65015
980	25664.47204
982	-6887.114273
984	-15333.0841
986	511.6116254
988	11717.36756
990	0.248615827
992	-21931.36307
994	-5092.909181
996	12076.9342
998	17888.34027
1000	2305.412695
1002	-7527.991205
1004	-29245.61226
1006	-5180.186293
1008	8763.11304
1010	28405.29424
1012	14005.8118
1014	-4784.774575
1016	-52566.53437
1018	-18852.98964
1020	7984.37093
1022	49346.46717
1024	25254.48248
1026	-6074.376945
1028	-74106.92661
1030	-22829.63104
1032	17647.7607
1034	49802.3509
1036	7694.201342
1038	-6573.989741
1040	-14560.45693
1042	-5200.983146
1044	-1504.957068
1046	839.3354771
1048	19481.15813
1050	21409.83088
1052	-1116.772932
1054	-30712.08543
1056	-16129.98491
1058	457.7728501
1060	15769.67398
1062	11853.45435
1064	519.1750355
1066	-9969.180675
1068	-17151.85593
1070	-1.102123184
1072	17281.53569
1074	12389.53441
1076	-3903.54125
1078	-30939.71167
1080	-986.1704511
1082	29295.05899
1084	15066.56973
1086	-9451.207754
1088	-27742.42307
1090	-169.1006655
1092	23627.20128
1094	14423.95729
1096	-2203.007692
1098	-19216.86286
1100	-8078.053282
1102	211.5871394
1104	24447.04358
1106	21888.65248
1108	-5424.991414
1110	-47409.62743
1112	-7772.59857
1114	18574.73438
1116	33898.24038
1118	135.2031238
1120	-21082.71464
1122	-3841.957126
1124	14681.62974
1126	3782.873852
1128	-10297.51035
1130	-3737.694163
1132	1219.935435
1134	10068.02492
1136	5080.315801
1138	-4944.975728
1140	-29095.8953
1142	-2824.682225
1144	20638.81383
1146	28827.87501
1148	701.6107912
1150	-23143.20434
1152	-37867.71664
1154	-8.660311511
1156	40850.97412
1158	26225.79291
1160	-939.4563082
1162	-23235.98305
1164	-9078.767078
1166	824.8636302
1168	3490.935031
1170	457.4603341
1172	773.5821708
1174	2198.777213
1176	-979.0229933
1178	-10985.23492
1180	-455.6673071
1182	10766.3716
1184	3213.248826
1186	-4389.448864
1188	-1806.405036
1190	7833.703652
1192	3578.792576
1194	-7151.259359
1196	-2977.695823
1198	1308.71784
1200	3262.64746
1202	-1.466816304
1204	-2364.003134
1206	-4164.244999
1208	-317.1333412
1210	7099.703385
1212	17678.87216
1214	827.7975021
1216	-27689.54866
1218	-44066.3061
1220	-150.514007
1222	48702.38384
1224	47831.27887
1226	149.464235
1228	-24394.57734
1230	-30242.32373
1232	-7487.087324
1234	715.2570156
1236	21405.37804
1238	36222.84119
1240	2884.550098
1242	-24611.89701
1244	-43170.11886
1246	-5104.730027
1248	7808.643683
1250	28012.08317
1252	20894.36365
1254	-4.04536745
1256	-25893.21022
1258	-29483.77003
1260	-1053.193192
1262	16731.78013
1264	27590.9783
1266	5434.333319
1268	-3854.514011
1270	-30206.78891
1272	-13603.32895
1274	4361.903115
1276	28798.38512
1278	9876.918632
1280	-6851.666313
1282	-29907.20836
1284	-505.4409706
1286	27774.57582
1288	3133.708148
1290	-17047.70156
1292	-699.1874391
1294	20610.72019
1296	1720.329782
1298	-14013.36054
1300	-8043.168349
1302	5826.502454
1304	12634.42016
1306	-7663.584379
1308	-14268.76138
1310	8694.665304
1312	38330.21252
1314	-970.455809
1316	-51050.31281
1318	-12168.61304
1320	11527.5354
1322	33419.33964
1324	1847.050354
1326	-7767.777183
1328	-5549.791777
1330	-2036.203803
1332	-335.0516867
1334	4461.638949
1336	16037.64793
1338	1864.566029
1340	-9050.149179
1342	-13030.0394
1344	318.8988601
1346	8322.536048
1348	-186.176757
1350	-3774.932145
1352	879.5449651
1354	8839.909399
1356	1238.903814
1358	-5889.316468
1360	-19247.37142
1362	-4338.545722
1364	9611.616212
1366	36919.81687
1368	8183.870012
1370	-14935.70041
1372	-42939.62632
1374	-6385.932659
1376	9310.012916
1378	21373.24503
1380	5534.056033
1382	260.0246203
1384	-913.3223254
1386	-18844.60588
1388	-25721.1253
1390	23.51979486
1392	44019.05947
1394	42635.9715
1396	-271.5952028
1398	-51269.12026
1400	-39170.11148
1402	529.5193383
1404	39488.63124
1406	33529.02117
1408	-87.20572641
1410	-47410.92015
1412	-30215.09287
1414	10639.46852
1416	51394.98801
1418	3312.138413
1420	-26064.02605
1422	-31411.40454
1424	392.4530566
1426	45576.177
1428	22035.4425
1430	-13505.95495
1432	-61232.29434
1434	-5728.468423
1436	42889.78414
1438	50781.93475
1440	-242.545338
1442	-31350.0367
1444	-19304.32588
1446	428.6655046
1448	20769.25694
1450	12366.27277
1452	-970.7112912
1454	-20502.14278
1456	-10884.73526
1458	2435.679434
1460	28152.56437
1462	9857.351159
1464	-7210.187506
1466	-24366.73582
1468	-6999.370582
1470	3173.761466
1472	20952.41829
1474	7109.068028
1476	-3198.3904
1478	-10978.91548
1480	5.851109702
1482	4611.43274
1484	-2716.385523
1486	-12737.22264
1488	508.5332369
1490	30701.24489
1492	13773.53724
1494	-8020.282674
1496	-38101.3384
1498	-4624.616425
1500	7395.558828
1502	8192.615506
1504	3568.756892
1506	2960.9173
1508	-1553.766496
1510	-30587.65453
1512	-15071.45639
1514	17275.07611
1516	66958.31782
1518	1699.969189
1520	-55504.63186
1522	-36924.2882
1524	9646.972734
1526	33521.96335
1528	321.7202036
1530	-4776.250778
1532	119.202976
1534	13.6012062
1536	-9852.132416
1538	-7585.365319
1540	1155.060237
1542	20789.20697
1544	9121.007844
1546	-1264.047599
1548	-13450.64844
1550	-15037.15948
1552	-841.8723736
1554	22694.86635
1556	31217.64433
1558	-160.3143965
1560	-21917.83447
1562	-10578.66169
1564	1431.592275
1566	6157.34471
1568	60.51534869
1570	-135.416965
1572	2677.443468
1574	1306.278274
1576	-9420.044711
1578	-18935.90546
1580	-8.90313087
1582	23512.95525
1584	33111.74159
1586	-92.73531324
1588	-45771.99731
1590	-40626.57462
1592	-37.42824061
1594	43967.19524
1596	63365.65312
1598	1264.43968
1600	-60782.98105
1602	-84753.46796
1604	-692.4089351
1606	87990.55018
1608	93705.00795
1610	-323.4286647
1612	-94764.62323
1614	-61892.92561
1616	1168.894389
1618	76875.06685
1620	52864.00017
1622	-3392.432411
1624	-68583.59411
1626	-29289.70423
1628	7412.972417
1630	37231.82852
1632	3498.316513
1634	-3979.107558
1636	-859.1105309
1638	-4.539083803
1640	-2871.334757
1642	-3904.834378
1644	1988.555999
1646	9311.794999
1648	295.2191566
1650	-695.6127729
1652	1728.639984
1654	1115.989885
1656	-11117.85952
1658	-28847.19075
1660	-125.5048
1662	37398.53198
1664	41477.55759
1666	333.1270701
1668	-35008.63444
1670	-57652.52711
1672	-6201.982787
1674	26030.37003
1676	66576.88572
1678	14547.0222
1680	-15262.27322
1682	-64946.91485
1684	-15353.95393
1686	21153.0433
1688	42672.36477
1690	1609.768522
1692	-7590.30582
1694	-9552.065415
1696	8.003063179
1698	6741.78116
1700	117.7113183
1702	-9640.387497
1704	-3182.423323
1706	2529.643427
1708	12261.31299
1710	6322.220854
1712	-5853.64545
1714	-31581.75605
1716	-4219.743945
1718	11270.02738
1720	25482.18342
1722	6528.527016
1724	-9254.491603
1726	-27096.88439
1728	-1153.423598
1730	4534.481902
1732	3263.152197
1734	4927.645561
1736	3419.183781
1738	-3027.183925
1740	-17326.13821
1742	-6751.386539
1744	1690.332628
1746	20371.11486
1748	8201.989641
1750	-1389.025903
1752	-8726.798618
1754	-8766.122234
1756	-2071.763218
1758	4533.141603
1760	24449.44932
1762	6811.406999
1764	-8654.268671
1766	-25978.45626
1768	-1321.916981
1770	24120.65962
1772	6074.728568
1774	-1449.156155
1776	405.6799204
1778	4893.425554
1780	-1832.376686
1782	-17249.35708
1784	-395.917527
1786	22393.41675
1788	8668.983022
1790	-9130.70491
1792	-9732.059776
1794	3054.891017
1796	15827.35567
1798	-390.8471929
1800	-21511.57911
1802	-3053.412007
1804	11969.80401
1806	16469.00636
1808	66.87388717
1810	-10496.15833
1812	-3798.568561
1814	2885.658551
1816	2618.455149
1818	-8180.165768
1820	-4871.79351
1822	14785.92642
1824	24998.34725
1826	-1486.168387
1828	-50631.78478
1830	-18300.52388
1832	16161.79137
1834	55494.03631
1836	2743.371932
1838	-24095.41968
1840	-21385.60662
1842	-913.7401789
1844	3658.792868
1846	17026.57432
1848	14321.1524
1850	-705.052358
1852	-33666.55974
1854	-17082.93076
1856	8085.550325
1858	34604.07291
1860	962.5677295
1862	-25689.05072
1864	-10105.61154
1866	15978.66551
1868	22736.63346
1870	-2976.054887
1872	-40390.54314
1874	-4539.809503
1876	34754.49296
1878	29439.81765
1880	-4783.809159
1882	-36768.51327
1884	-5581.246181
1886	11144.0964
1888	24411.1646
1890	3233.246839
1892	-16557.99799
1894	-47399.69191
1896	-2274.604049
1898	42368.60081
1900	54759.82682
1902	25.4724091
1904	-37298.54835
1906	-32717.85693
1908	-1572.377322
1910	9730.553198
1912	24873.67642
1914	13758.06638
1916	-33.82467802
1918	-14713.32938
1920	-20042.13968
1922	-2936.384598
1924	2528.160627
1926	11014.01498
1928	10562.40759
1930	1775.581741
1932	-7635.755594
1934	-31873.43358
1936	-7368.263483
1938	20031.49051
1940	47302.30438
1942	1437.369974
1944	-29265.46154
1946	-38750.51306
1948	-317.6329051
1950	37496.18174
1952	34622.09404
1954	-236.0560254
1956	-28730.95978
1958	-21219.96316
1960	-28.85961787
1962	15596.06736
1964	21167.79383
1966	1087.609992
1968	-11001.47533
1970	-13164.8834
1972	-604.3500535
1974	4456.637756
1976	8198.511912
1978	1749.969617
1980	-2232.118831
1982	-5116.186152
1984	-7.741026516
1986	237.0140681
1988	164.9928411
1990	2801.452898
1992	35.60913007
1994	-3015.049543
1996	-38.65781347
1998	1735.23275
2000	161.6898913
2002	-2464.619127
2004	-4796.741847
2006	146.7642361
2008	24185.78963
2010	6113.924299
2012	-20530.59943
2014	-35520.60172
2016	-14.04879561
2018	44615.60785
2020	26966.44793
2022	-4768.129404
2024	-24881.18272
2026	-4976.701143
2028	69.96795387
2030	4064.985478
2032	7382.810676
2034	1649.773888
2036	-203.3356526
2038	-4170.418982
2040	-13754.31689
2042	-3715.000878
2044	12645.96076
2046	41384.85997
2048	4432.670615
2050	-29755.15568
2052	-41526.61925
2054	20.71341549
2056	27191.0488
2058	9845.903987
2060	-671.6708358
2062	-4563.06733
2064	-3966.458375
2066	125.3667018
2068	1312.329107
2070	-361.8206103
2072	-2054.167527
2074	9.005807538
2076	9340.737905
2078	12475.09895
2080	-827.1382759
2082	-41820.00773
2084	-23001.74404
2086	6736.347271
2088	47788.56149
2090	17619.44769
2092	-727.7229927
2094	-23447.70708
2096	-39979.94584
2098	-6731.150148
2100	18585.75271
2102	69997.79155
2104	28254.52151
2106	-12991.03463
2108	-88558.93195
2110	-33328.73418
2112	6926.542754
2114	49155.41103
2116	25066.97894
2118	541.0751979
2120	-10544.33624
2122	-28004.3638
2124	-19695.69928
2126	684.0415435
2128	44921.17515
2130	25137.60465
2132	-2961.797082
2134	-19736.21469
2136	-10934.2821
2138	3880.905526
2140	1717.913141
2142	-2338.543984
2144	25.42048044
2146	16085.79392
2148	7404.301844
2150	-13792.08753
2152	-33713.8748
2154	-509.4246896
2156	32798.7022
2158	33923.40455
2160	-1990.03118
2162	-49316.28548
2164	-13079.62781
2166	9894.662907
2168	31586.10353
2170	5545.637071
2172	-6961.385546
2174	-27815.16442
2176	-6666.395594
2178	8056.160333
2180	27177.12473
2182	6516.399829
2184	-9857.254263
2186	-38302.0881
2188	-1876.035319
2190	33150.01296
2192	29930.49739
2194	-3790.465076
2196	-52673.95356
2198	-9585.183314
2200	30242.80008
2202	50215.71748
2204	-84.05351097
2206	-45334.89182
2208	-18991.23422
2210	7997.183745
2212	29188.91808
2214	929.6613469
2216	-14832.63886
2218	-8652.954477
2220	4860.917927
2222	18733.01908
2224	3.406133656
2226	-22759.2463
2228	-10482.72523
2230	2873.282281
2232	21472.62811
2234	6442.392365
2236	-2327.026236
2238	-10986.39369
2240	-5079.028858
2242	-752.364499
2244	1653.273536
2246	21206.03012
2248	13082.56154
2250	-4969.618553
2252	-33529.74786
2254	-11725.35678
2256	4085.503736
2258	30259.02131
2260	13686.14215
2262	-1942.474839
2264	-28213.054
2266	-24332.07293
2268	445.7531714
2270	51698.14623
2272	31157.45345
2274	-6859.173422
2276	-55459.22772
2278	-17465.96554
2280	9027.781051
2282	38377.87043
2284	8827.457458
2286	-4296.092199
2288	-17429.02069
2290	-9665.786467
2292	86.13416092
2294	17113.0439
2296	18374.2655
2298	-2.131693012
2300	-24660.16082
2302	-26728.36139
2304	18.75589471
2306	43826.24646
2308	40807.9682
2310	-3744.821555
2312	-83198.91349
2314	-25606.28551
2316	37701.82395
2318	78823.82026
2320	-431.1864884
2322	-63713.46508
2324	-9257.819663
2326	38585.7202
2328	34681.10346
2330	-6058.618445
2332	-40714.87512
2334	-7670.708517
2336	3871.506792
2338	27021.15123
2340	19877.18223
2342	-903.1320336
2344	-41229.96802
2346	-30134.52205
2348	1090.945539
2350	48817.25314
2352	30324.26898
2354	-9011.91373
2356	-54679.44528
2358	-2819.68126
2360	31390.96703
2362	22064.5058
2364	-4660.673052
2366	-28692.59797
2368	-745.3256434
2370	21857.70505
2372	8964.128705
2374	-2562.388582
2376	-6226.602194
2378	-555.6691763
2380	152.3200653
2382	118.3940141
2384	184.2659677
2386	862.8494902
2388	764.9807047
2390	-212.6062526
2392	-4873.144033
2394	-533.4396343
2396	6764.115811
2398	1248.678529
2400	-617.7830559
2402	-56.15756849
2404	3.872632924
2406	494.1474774
2408	636.4145474
2410	-2481.343794
2412	-3379.777894
2414	347.9097528
2416	1905.109807
2418	1037.523382
2420	1274.319971
2422	-930.4772933
2424	-5161.306386
2426	-624.9164803
2428	-74.42655632
2430	555.311023
2432	9572.682321
2434	5154.741608
2436	-1976.257551
2438	-16786.04321
2440	-8357.311768
2442	2050.521836
2444	16882.5147
2446	2247.386949
2448	-1538.750365
2450	-437.6149664
2452	-389.7973861
2454	-4713.024244
2456	-3468.814665
2458	1121.835164
2460	25855.18709
2462	19120.34392
2464	-9031.838984
2466	-68608.60964
2468	-18102.97622
2470	18012.38438
2472	85205.69731
2474	24460.33782
2476	-28774.21824
2478	-92555.27361
2480	-12952.30846
2482	17627.3012
2484	47359.67312
2486	23099.1954
2488	0.203808126
2490	-22320.65868
2492	-33661.85802
2494	-8660.151087
2496	820.8869073
2498	30875.20393
2500	51974.71698
2502	2074.599428
2504	-49503.827
2506	-73927.7684
2508	-1722.176769
2510	47570.61737
2512	55597.22964
2514	1085.94456
2516	-19329.84101
2518	-23159.07076
2520	-2891.75983
2522	4192.113985
2524	6286.389058
2526	1080.678316
2528	472.3410289
2530	1450.095357
2532	-11.44410375
2534	-19310.7461
2536	-23021.005
2538	1669.249225
2540	42979.97528
2542	22662.539
2544	-1862.488612
2546	-24060.11457
2548	-16213.97679
2550	-1665.808101
2552	3572.187699
2554	25471.53589
2556	25581.25693
2558	-1225.000066
2560	-48974.95251
2562	-18896.33112
2564	6434.290002
2566	21977.28106
2568	4150.946617
2570	-1336.465389
2572	-6754.950012
2574	-4336.157036
2576	629.5766111
2578	13527.01545
2580	5006.196503
2582	-10622.80168
2584	-33028.65428
2586	-253.0725728
2588	45528.91966
2590	32981.90689
2592	-8036.9804
2594	-49336.19347
2596	-3319.252059
2598	12276.50876
2600	8491.678585
2602	0.531434086
2604	-680.2600636
2606	-6.821561921
2608	-107.0984508
2610	-795.471121
2612	-94.87874185
2614	406.6230259
2616	529.6621165
2618	147.6276669
2620	12.31716901
2622	-274.6127418
2624	-1843.491469
2626	-895.4770611
2628	4229.66612
2630	12122.72591
2632	-1064.452462
2634	-33745.85876
2636	-8806.413673
2638	15641.72226
2640	49151.74405
2642	5204.143919
2644	-43881.68994
2646	-52860.08907
2648	1529.266793
2650	57643.03824
2652	15516.0257
2654	-14960.68556
2656	-32553.03065
2658	-597.5035632
2660	20809.0876
2662	16567.47735
2664	-245.5137579
2666	-12866.48864
2668	-11499.80901
2670	-44.28129225
2672	10725.38517
2674	19263.00451
2676	2400.612061
2678	-21056.61425
2680	-31130.84653
2682	69.05256272
2684	32284.44219
2686	18083.95558
2688	-7082.304152
2690	-39102.17744
2692	-577.8828727
2694	48448.02746
2696	15078.62974
2698	-24961.3544
2700	-31781.59829
2702	2730.565826
2704	42080.57802
2706	2972.80836
2708	-28216.87776
2710	-17150.72188
2712	8173.006487
2714	16420.7957
2716	-106.7022352
2718	-7061.640056
2720	-468.3284862
2722	7901.125505
2724	1535.656329
2726	-8619.191215
2728	-3471.631079
2730	1932.112656
2732	12047.5231
2734	1575.221386
2736	-10191.03282
2738	-17756.3165
2740	54.18808474
2742	21091.35521
2744	10556.79276
2746	-2991.535237
2748	-23853.41874
2750	-3305.643261
2752	16113.96341
2754	15368.42326
2756	-694.1734938
2758	-9791.125541
2760	-4635.454611
2762	-4.523391653
2764	6974.686073
2766	10894.66071
2768	305.7052383
2770	-4713.203716
2772	-14629.59327
2774	-5346.626687
2776	3883.195954
2778	20737.87553
2780	4767.829892
2782	-3314.029937
2784	-10114.22871
2786	-5860.516707
2788	-228.0194757
2790	8039.944196
2792	20833.59155
2794	2900.790878
2796	-20428.46706
2798	-25518.56686
2800	2768.401056
2802	28658.57669
2804	106.9568321
2806	-19958.8919
2808	-813.6513203
2810	21998.24819
2812	3132.437602
2814	-21429.63049
2816	-14019.86686
2818	13847.90903
2820	26698.53417
2822	-3075.351571
2824	-29475.19354
2826	-3659.173043
2828	8278.50359
2830	22692.53689
2832	4601.747208
2834	-8924.230673
2836	-40278.89062
2838	-10691.7976
2840	9835.277514
2842	60807.46867
2844	27187.49913
2846	-17439.59223
2848	-88267.17763
2850	-20042.58459
2852	10134.68307
2854	51179.2928
2856	31848.07879
2858	-378.3311611
2860	-34121.51235
2862	-28448.58856
2864	-1336.14303
2866	10848.37074
2868	24029.20966
2870	6199.177315
2872	-788.4807275
2874	-8948.264851
2876	-12638.1753
2878	-1071.49532
2880	17786.35696
2882	17854.29734
2884	-1215.984383
2886	-3538.002142
2888	1489.886893
2890	1848.005772
2892	-11964.13419
2894	-20494.15463
2896	1671.970645
2898	70931.49976
2900	27919.67813
2902	-34022.3223
2904	-105796.6739
2906	-13393.14096
2908	39012.50136
2910	97452.34269
2912	24980.17174
2914	-13830.5491
2916	-95549.51492
2918	-53495.90509
2920	3929.203718
2922	90455.00883
2924	60894.86861
2926	-1308.063205
2928	-60832.85509
2930	-49359.25464
2932	65.81069081
2934	40586.58276
2936	26000.39183
2938	-653.1511599
2940	-20252.12538
2942	-8369.335747
2944	5581.23805
2946	12955.31356
2948	-218.8691424
2950	-16124.73903
2952	-7024.396292
2954	11342.20463
2956	43544.33517
2958	3.427547347
2960	-63610.37279
2962	-24392.99494
2964	18465.86518
2966	41600.37488
2968	608.9596978
2970	-11653.23401
2972	-2972.835482
2974	1389.971061
2976	-8401.193163
2978	-10313.84898
2980	6019.406169
2982	48088.13648
2984	10622.15322
2986	-26904.65031
2988	-72306.19341
2990	-5704.170698
2992	49190.96438
2994	69965.7304
2996	548.8139299
2998	-39284.64994
3000	-36021.49234
3002	214.5325099
3004	37692.49332
3006	11765.64526
3008	-11599.42714
3010	-26171.95533
3012	-7.273639466
3014	28587.73428
3016	12234.82985
3018	-4907.670205
3020	-21342.23091
3022	-2918.886114
3024	11188.52971
3026	12454.22294
3028	-93.7074144
3030	-4074.313975
3032	-767.6933032
3034	120.2609469
3036	3057.389631
3038	1185.222406
3040	-5468.761696
3042	-12101.98922
3044	-15.93653095
3046	21653.16971
3048	26832.83082
3050	-1573.103644
3052	-44279.75585
3054	-13056.9053
